"state","chamber","state_chamber","term","term_start","term_end","term_elec_yr","term_length","n_maj","n_min","chamber_size","legislature_size","num_chamber_comms","num_joint_comms","maj_SLES_median","min_SLES_median","maj_min_SLES_meddiff","maj_above_min_SLES_median","chair_SLES_median","notchair_SLES_median","chair_SLES_meddiff","majfrosh_SLES_meddiff","minfrosh_SLES_meddiff","num_female","share_female","kpb_dem_share","kpb_rep_share","share_dem","partisan_seatshare_diff","term_limits_enacted","term_limits_applied","aj_deny_hearing","aj_deny_report","aj_comm_gatekeep","aj_chamb_vote_comm_appts","aj_majleader_setscal","aj_majcom_setscal","aj_anymaj_setscal","aj_rules_change","SM_maj_median","SM_min_median","SM_median_diff","SM_maj_sd","SM_min_sd","squire_year","squire_index","leg_salary_yr_avg","slength_avg_all","ncsl_staff_year","ncsl_num_staff","ncsl_num_staff_per_leg","maj_party_controls_gov","maj_party_controls_oppo_chamber","unified_gov"
"NJ","upper","NJ-upper","2000_2001",2000,2001,1999,2,25,16,40,120,14,3,1.33858364148933,0.473217068645662,0.86536657284367,0.96,1.29789151838456,0.660621906407501,0.637269611977063,1.31628963453602,NA,3,0.0731707317073171,0.4,0.6,0.390243902439024,0.2,0,0,1,1,1,0,1,0,1,NA,0.013,-1,1.013,0.0700102307813951,0.0867981725984026,2003,0.244,43707.2,37,2003,1265,10.5416666666667,1,1,1
"NJ","upper","NJ-upper","2002_2003",2002,2003,2001,2,0,44,40,120,14,3,NA,0.901004264809551,NA,NA,0.89439024554267,0.957992378290949,-0.0636021327482781,NA,0.518884804055284,5,0.113636363636364,0.5,0.5,0.5,0,0,0,1,1,1,0,1,0,1,NA,-1.031,0.031,1.062,NA,NA,2003,0.244,58730.97,37.5,2003,1265,10.5416666666667,NA,NA,NA
"NJ","upper","NJ-upper","2004_2005",2004,2005,2003,2,24,18,40,120,15,4,1.30858559184196,0.569321469356852,0.73926412248511,0.833333333333333,1.32492276431584,0.599138852139036,0.725783912176809,0.9090776352135,-0.152880135151827,7,0.166666666666667,0.55,0.45,0.571428571428571,0.1,0,0,1,1,1,0,1,0,1,NA,-1.018,0.049,1.067,0.107460394022876,0.0726549141580376,2003,0.244,55636.18,40,2003,1265,10.5416666666667,1,1,1
"NJ","upper","NJ-upper","2006_2007",2006,2007,2005,2,23,19,40,120,13,0,1.35655470142908,0.42720259581758,0.929352105611499,0.91304347826087,1.22031921378507,0.477127254270711,0.743191959514362,NA,0.330004521539163,7,0.166666666666667,0.55,0.45,0.547619047619048,0.1,0,0,1,1,1,0,1,0,1,NA,-1.031,0.049,1.08,0.12172463957281,0.0726549141580376,2009,0.221,52265.85,38,2009,816,6.8,1,1,1
"NJ","upper","NJ-upper","2008_2009",2008,2009,2007,2,24,19,40,120,13,0,1.40442540916271,0.450442576096697,0.953982833066015,0.875,1.43527877601084,0.540842519679479,0.894436256331361,0.839072822286932,0.309624190137287,10,0.232558139534884,0.575,0.425,0.558139534883721,0.15,0,0,1,1,1,0,1,0,1,NA,-1.056,0.079,1.135,0.144661226607102,0.0766425672411661,2009,0.221,49715.14,33,2009,816,6.8,1,1,1
"NJ","upper","NJ-upper","2010_2011",2010,2011,2009,2,24,19,40,120,13,0,1.31756253307192,0.535785672116246,0.781776860955671,0.958333333333333,1.59427091270053,0.653779298825287,0.940491613875241,0.0948820807620325,0.450454848597646,10,0.232558139534884,0.575,0.425,0.558139534883721,0.15,0,0,1,1,1,0,1,0,1,NA,-1.054,0.07,1.124,0.145334042852798,0.101197890127366,2009,0.221,48250.31,44.5,2009,816,6.8,0,1,0
"NJ","upper","NJ-upper","2012_2013",2012,2013,2011,2,24,16,40,120,16,5,1.21211314631271,0.442962627987916,0.769150518324791,0.875,NA,0.822248913617698,NA,0.957503311613778,0.22992067495315,11,0.275,NA,NA,0.6,0.2,0,0,1,1,1,0,1,0,1,NA,-1.057,0.07,1.127,0.150045919094218,0.101420366572379,2015,0.233069377,46201.65,46.5,2015,757,6.30833333333333,0,1,0
"NJ","upper","NJ-upper","2014_2015",2014,2015,2013,2,25,16,40,120,16,5,1.30858138759697,0.452044717266154,0.856536670330816,0.96,1.31827851386111,0.513958425548788,0.804320088312323,0.227274598741416,NA,11,0.268292682926829,NA,NA,0.609756097560976,0.219512195121951,0,0,1,1,1,0,1,0,1,NA,-1.058,0.07,1.128,0.148727254682292,0.101420366572379,2015,0.233069377,45114.45,43.5,2015,757,6.30833333333333,0,1,0
"NJ","upper","NJ-upper","2016_2017",2016,2017,2015,2,26,17,40,120,14,6,1.42504840937921,0.401722608157895,1.02332580122131,0.884615384615385,1.4825518955514,0.432114720982628,1.05043717456877,0.528699189530062,0.191486828144015,12,0.27906976744186,NA,NA,0.604651162790698,0.209302325581395,0,0,1,1,1,0,1,0,1,NA,-1.058,0.07,1.128,0.144904116493098,0.101420366572379,2015,0.233069377,44059.77,40.75,2015,757,6.30833333333333,0,1,0
"NM","lower","NM-lower","1997_1998",1997,1998,1996,2,42,28,70,112,16,0,0.999879760521713,0.571372732446433,0.42850702807528,0.904761904761905,1.01963096869705,0.772983120630418,0.246647848066628,0.458528055800171,0.10611173926342,20,0.285714285714286,0.6,0.4,0.6,0.2,0,0,0,0,0,0,1,0,1,NA,-0.956,1.187,2.143,0.393928033537256,0.548886767953542,1996,0.093,0,34.08,1996,540,4.82142857142857,0,1,0
"NM","lower","NM-lower","1999_2000",1999,2000,1998,2,40,30,70,112,17,0,1.04580732735763,0.437990541597274,0.607816785760351,0.825,1.64433658038545,0.609881931975427,1.03445464841003,0.946069787678095,0.348429709713852,21,0.3,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857142,0,0,0,0,0,0,1,0,1,NA,-0.962,1.041,2.003,0.375736540948815,0.43777613295918,2003,0.109,0,38.34,2003,648,5.78571428571429,0,1,0
"NM","lower","NM-lower","2001_2002",2001,2002,2000,2,43,28,70,112,15,0,1.00436710944588,0.536124011457745,0.468243097988135,0.720930232558139,1.08573809206335,0.642620447476195,0.44311764458716,0.54315483951922,0.422246631332643,23,0.323943661971831,0.6,0.4,0.605633802816901,0.2,0,0,0,0,0,0,1,0,1,NA,-0.95,1.026,1.976,0.41757709327317,0.436260518956772,2003,0.109,0,38.34,2003,648,5.78571428571429,0,1,0
"NM","lower","NM-lower","2003_2004",2003,2004,2002,2,43,28,70,112,15,0,1.18070825492736,0.365821361396535,0.814886893530826,0.930232558139535,1.5343999722396,0.629051633045441,0.905348339194154,0.580300409031982,0.260345279395713,21,0.295774647887324,0.614285714285714,0.385714285714286,0.605633802816901,0.228571428571428,0,0,0,0,0,0,1,0,1,NA,-0.947,0.965,1.912,0.438209689525803,0.404415060517136,2003,0.109,0,35.5,2003,648,5.78571428571429,1,1,1
"NM","lower","NM-lower","2005_2006",2005,2006,2004,2,43,29,70,112,15,0,1.27131258673006,0.326502565763072,0.944810020966992,0.930232558139535,1.31910049799711,0.618853240448995,0.700247257548119,0.761238266585132,0.178145175087575,24,0.333333333333333,0.6,0.4,0.597222222222222,0.2,0,0,0,0,0,0,1,0,1,NA,-0.994,0.976,1.97,0.388113502950633,0.38242335200439,2009,0.11,0,31.95,2009,679,6.0625,1,1,1
"NM","lower","NM-lower","2007_2008",2007,2008,2006,2,44,28,70,112,15,0,1.21752641155412,0.352970382482519,0.864556029071605,0.863636363636364,1.51357898856161,0.694568315331695,0.819010673229911,0.482503218883733,0.299965123787589,22,0.305555555555556,0.6,0.4,0.611111111111111,0.2,0,0,0,0,0,0,1,0,1,NA,-1.071,0.991,2.062,0.327977780286485,0.376350157265969,2009,0.11,0,37.27,2009,679,6.0625,1,1,1
"NM","lower","NM-lower","2009_2010",2009,2010,2008,2,45,25,70,112,15,0,1.06371831619673,0.289502762894201,0.774215553302533,0.955555555555556,1.54778931707816,0.53173943125096,1.0160498858272,0.742102652702849,0.19415407044416,23,0.328571428571429,0.642857142857143,0.357142857142857,0.642857142857143,0.285714285714286,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,2009,0.11,0,35.85,2009,679,6.0625,1,1,1
"NM","lower","NM-lower","2011_2012",2011,2012,2010,2,36,35,70,112,16,0,1.06514894577571,0.693188634431322,0.371960311344386,0.722222222222222,1.49027660454496,0.768910734020102,0.721365870524856,0.34744048114276,0.269356053586994,21,0.295774647887324,0.528571428571429,0.471428571428571,0.52112676056338,0.0571428571428581,0,0,0,0,0,0,1,0,1,NA,-1.107,0.98,2.087,0.353417958690165,0.361117900683091,2015,0.140058936,0,38.69,2015,674,6.01785714285714,0,1,0
"NM","lower","NM-lower","2013_2014",2013,2014,2012,2,38,33,70,112,16,0,1.02974533257898,0.633079954938109,0.396665377640874,0.657894736842105,1.09758074412634,0.667035569067363,0.430545175058979,0.773035811378064,0.0215086021144282,26,0.366197183098592,NA,NA,0.535211267605634,0.0704225352112676,0,0,0,0,0,0,1,0,1,NA,-1.166,0.907,2.073,0.38005195565376,0.328607624226456,2015,0.140058936,0,32.3,2015,674,6.01785714285714,0,1,0
"NM","lower","NM-lower","2015_2016",2015,2016,2014,2,37,34,70,112,16,0,1.23968355159353,0.534106000623004,0.705577550970526,0.810810810810811,1.29188104573289,0.723517004085193,0.568364041647696,0.583089704674575,0.426003370339545,24,0.338028169014085,NA,NA,0.47887323943662,0.0422535211267606,0,0,0,0,0,0,1,0,1,NA,0.965,-1.24,2.205,0.407045162134707,0.393940130151674,2015,0.140058936,7404.42,35,2015,674,6.01785714285714,1,0,0
"NM","lower","NM-lower","2017_2018",2017,2018,2016,2,38,33,70,112,16,0,0.898340085168713,0.851316254837656,0.0470238303310575,0.526315789473684,1.34865020962865,0.8367333775049,0.511916832123746,0.406720746620784,0.597375468832504,27,0.380281690140845,NA,NA,0.535211267605634,0.0704225352112676,0,0,0,0,0,0,1,0,1,NA,-1.24,0.955,2.195,0.434594858435112,0.406063291034096,2015,0.140058936,7097.24,35,2015,674,6.01785714285714,0,1,0
"NM","upper","NM-upper","1997_1998",1997,1998,1996,2,25,17,42,112,10,0,1.2652473385915,0.372088797136609,0.893158541454891,1,1.44685326535778,0.701982379198453,0.744870886159328,0.631277943070437,0.374062004608841,10,0.238095238095238,0.595238095238095,0.404761904761905,0.595238095238095,0.19047619047619,0,0,NA,1,1,1,0,0,0,NA,-0.747,0.986,1.733,0.220543365427337,0.272547917115371,1996,0.093,0,34.08,1996,540,4.82142857142857,0,1,0
"NM","upper","NM-upper","1999_2000",1999,2000,1998,2,25,17,42,112,9,0,1.09483416380119,0.694703313229903,0.400130850571289,0.84,1.20732313412784,0.861990466742485,0.345332667385358,NA,NA,10,0.238095238095238,0.595238095238095,0.404761904761905,0.595238095238095,0.19047619047619,0,0,NA,1,1,1,0,0,0,NA,-0.747,0.986,1.733,0.220543365427337,0.272547917115371,2003,0.109,0,38.34,2003,648,5.78571428571429,0,1,0
"NM","upper","NM-upper","2001_2002",2001,2002,2000,2,24,18,42,112,9,0,1.16485390644087,0.651714356775098,0.513139549665775,0.75,1.33427950122572,0.768975887280255,0.565303613945465,0.840970627055474,0.543649904690061,12,0.285714285714286,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857142,0,0,NA,1,1,1,0,0,0,NA,-0.742,1.049,1.791,0.229609661884407,0.372879373736257,2003,0.109,0,38.34,2003,648,5.78571428571429,0,1,0
"NM","upper","NM-upper","2003_2004",2003,2004,2002,2,24,19,42,112,9,0,1.44683905678804,0.444126189449492,1.00271286733855,1,1.56053970247747,0.688813769137279,0.871725933340196,NA,0.37103017511168,12,0.27906976744186,0.571428571428571,0.428571428571429,0.558139534883721,0.142857142857142,0,0,NA,1,1,1,0,0,0,NA,-0.747,0.935,1.682,0.232690844916088,0.366351954048733,2003,0.109,0,35.5,2003,648,5.78571428571429,1,1,1
"NM","upper","NM-upper","2005_2006",2005,2006,2004,2,24,18,42,112,9,0,1.41709966139974,0.352655868949238,1.06444379245051,0.958333333333333,1.4504787893545,0.779446328950446,0.671032460404053,0.231130300002972,0.19996131593954,11,0.261904761904762,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857142,0,0,NA,1,1,1,0,0,0,NA,-0.784,0.921,1.705,0.257321007404564,0.205853185519243,2009,0.11,0,31.95,2009,679,6.0625,1,1,1
"NM","upper","NM-upper","2007_2008",2007,2008,2006,2,25,18,42,112,9,0,1.16956938262853,0.512548407304982,0.657020975323546,0.84,1.40329581369673,0.699293350768772,0.704002462927958,0.894852070544774,NA,12,0.27906976744186,0.571428571428571,0.428571428571429,0.581395348837209,0.142857142857142,0,0,NA,1,1,1,0,0,0,NA,-0.82,0.921,1.741,0.254741629961021,0.205853185519243,2009,0.11,0,37.27,2009,679,6.0625,1,1,1
"NM","upper","NM-upper","2009_2010",2009,2010,2008,2,27,15,42,112,9,0,1.04498598074915,0.523356363322203,0.521629617426946,0.962962962962963,1.14912144805115,0.74974510101152,0.399376347039627,0.356723962764643,0.134789787144537,11,0.261904761904762,0.642857142857143,0.357142857142857,0.642857142857143,0.285714285714286,0,0,NA,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,2009,0.11,0,35.85,2009,679,6.0625,1,1,1
"NM","upper","NM-upper","2011_2012",2011,2012,2010,2,28,15,42,112,9,0,0.968988372200843,0.622755867671651,0.346232504529193,0.785714285714286,1.1545791420081,0.788901198002444,0.365677944005653,0.886999852652955,0.474209622025241,11,0.255813953488372,0.642857142857143,0.357142857142857,0.651162790697674,0.285714285714286,0,0,NA,1,1,1,0,0,0,NA,-0.874,0.966,1.84,0.28081327117475,0.230610883181221,2015,0.140058936,0,38.69,2015,674,6.01785714285714,0,1,0
"NM","upper","NM-upper","2013_2014",2013,2014,2012,2,25,17,42,112,9,0,1.18553951064708,0.545522503404827,0.640017007242252,0.88,1.29927361769006,0.841504675262617,0.457768942427443,0.436150469654041,0.509473811858317,6,0.142857142857143,NA,NA,0.595238095238095,0.19047619047619,0,0,NA,1,1,1,0,0,0,NA,-0.874,0.966,1.84,0.314385651249085,0.508389522900166,2015,0.140058936,0,32.3,2015,674,6.01785714285714,0,1,0
"NM","upper","NM-upper","2015_2016",2015,2016,2014,2,25,18,42,112,9,0,1.17521725995689,0.675874149961426,0.499343109995464,0.84,1.07892663647345,0.824077264659161,0.254849371814286,-0.350939045299079,0.582994687457481,7,0.162790697674419,NA,NA,0.581395348837209,0.162790697674419,0,0,NA,1,1,1,0,0,0,NA,-0.874,0.966,1.84,0.330725794905148,0.509521947948672,2015,0.140058936,7404.42,35,2015,674,6.01785714285714,0,0,0
"NM","upper","NM-upper","2017_2018",2017,2018,2016,2,26,16,42,112,9,0,1.19795045690882,0.623820699696964,0.574129757211858,0.884615384615385,1.32213807722069,0.852218209260212,0.469919867960479,0.60715627926861,0.344966644382905,7,0.166666666666667,NA,NA,0.619047619047619,0.238095238095238,0,0,NA,1,1,1,0,0,0,NA,-0.912,0.966,1.878,0.332212140354558,0.304209473151415,2015,0.140058936,7097.24,35,2015,674,6.01785714285714,0,1,0
"NV","lower","NV-lower","1995_1996",1995,1996,1994,2,0,42,42,63,12,0,NA,0.948467982715716,NA,NA,1.02638068701855,0.850494353187963,0.175886333830589,NA,0.621807139810896,17,0.404761904761905,0.5,0.5,0.5,0,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,1996,0.161,5546.69,59.99,1996,490,7.77777777777778,NA,NA,NA
"NV","lower","NV-lower","1997_1998",1997,1998,1996,2,25,17,42,63,12,0,0.981064871230691,0.634727495142865,0.346337376087826,0.72,0.227217871661591,0.786559781345106,-0.559341909683515,0.787409247853757,0.324329906565491,16,0.380952380952381,0.595238095238095,0.404761904761905,0.595238095238095,0.19047619047619,1,0,1,1,1,0,0,0,0,NA,-0.52,0.487,1.007,0.209159800372934,0.271560923810793,1996,0.161,5266.77,59.99,1996,490,7.77777777777778,1,0,0
"NV","lower","NV-lower","1999_2000",1999,2000,1998,2,28,14,42,63,12,0,0.925515620447409,0.853541778626696,0.0719738418207129,0.535714285714286,0.923211822979054,0.867871734274337,0.0553400887047168,0.225998316552818,0.469613001392081,18,0.428571428571429,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333334,1,0,1,1,1,0,0,0,0,NA,-0.521,0.657,1.178,0.204618478740211,0.321335934157856,2003,0.138,5073.92,42.6,2003,498,7.90476190476191,0,0,0
"NV","lower","NV-lower","2001_2002",2001,2002,2000,2,27,15,42,63,12,0,1.02124846934781,0.893965028158549,0.12728344118926,0.592592592592593,1.27506315383695,0.973571269522338,0.301491884314614,0.612746247041834,0.345579953989505,17,0.404761904761905,0.642857142857143,0.357142857142857,0.642857142857143,0.285714285714286,1,0,1,1,1,0,0,0,0,NA,-0.523,0.689,1.212,0.203858137970823,0.310903481458389,2003,0.138,4773.1,44.52,2003,498,7.90476190476191,0,0,0
"NV","lower","NV-lower","2003_2004",2003,2004,2002,2,23,19,42,63,11,0,1.13487432435955,0.625979279719604,0.508895044639949,0.826086956521739,1.40307678536839,0.673069757581674,0.730007027786713,0.841261471036407,0.0833629123449475,11,0.261904761904762,0.547619047619048,0.452380952380952,0.547619047619048,0.095238095238096,1,0,1,1,1,0,0,0,0,NA,-0.564,0.7,1.264,0.173092426047634,0.27079215088812,2003,0.138,4594.11,64.96,2003,498,7.90476190476191,0,0,0
"NV","lower","NV-lower","2005_2006",2005,2006,2004,2,26,16,42,63,10,0,1.0165347690711,0.726808976354903,0.289725792716192,0.653846153846154,1.0053610634306,0.794805929237689,0.210555134192913,0.533259483986002,0.387098984737802,15,0.357142857142857,0.619047619047619,0.380952380952381,0.619047619047619,0.238095238095238,1,0,1,1,1,0,0,0,0,NA,-0.566,0.581,1.147,0.153631832789331,0.187194444962856,2009,0.159,4328.29,42.95,2009,601,9.53968253968254,0,0,0
"NV","lower","NV-lower","2007_2008",2007,2008,2006,2,27,15,42,63,11,0,1.0004698431835,0.624077374588308,0.376392468595196,0.888888888888889,1.0051583623989,0.863785050406261,0.141373311992639,0.0292920633088751,0.38761310517404,13,0.30952380952381,0.642857142857143,0.357142857142857,0.642857142857143,0.285714285714286,1,0,1,1,1,0,0,0,0,NA,-0.577,0.626,1.203,0.133270910475078,0.181910215985258,2009,0.159,4324.67,43.66,2009,601,9.53968253968254,0,0,0
"NV","lower","NV-lower","2009_2010",2009,2010,2008,2,28,14,42,63,11,0,1.17337145430287,0.680194929926793,0.493176524376073,0.821428571428571,1.1831780219444,0.804744906012055,0.378433115932342,0.571057500852722,0.290324072076042,13,0.30952380952381,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333334,1,0,1,1,1,0,0,0,0,NA,-0.592,0.668,1.26,0.138117865377886,0.275066986969336,2009,0.159,4452.41,44.73,2009,601,9.53968253968254,0,1,0
"NV","lower","NV-lower","2011_2012",2011,2012,2010,2,26,16,42,63,10,0,0.876613214750854,0.447776806185102,0.428836408565752,0.846153846153846,1.3830612448733,0.636956364614101,0.746104880259201,0.746104880259201,0.267473228981024,12,0.285714285714286,0.619047619047619,0.380952380952381,0.619047619047619,0.238095238095238,1,1,1,1,1,0,0,0,0,NA,-0.708,0.723,1.431,0.132189193980577,0.196456305663077,2015,0.182144881,4228.88,42.6,2015,585,9.28571428571429,0,1,0
"NV","lower","NV-lower","2013_2014",2013,2014,2012,2,27,15,42,63,10,0,0.98624663998014,0.613444588921672,0.372802051058468,0.777777777777778,1.29642684453564,0.709651995634702,0.586774848900936,0.52595569515903,0.537533796400882,14,0.333333333333333,NA,NA,0.642857142857143,0.285714285714286,1,1,1,1,1,0,0,0,0,NA,-0.715,0.75,1.465,0.130787797076273,0.216867632915084,2015,0.182144881,4083.33,43.66,2015,585,9.28571428571429,0,1,0
"NV","lower","NV-lower","2015_2016",2015,2016,2014,2,25,17,42,63,10,0,0.712580744620229,1.06470655560686,-0.352125810986631,0.4,1.47557057002258,0.886673892851308,0.588896677171268,0.964159442090919,0.194018751395564,16,0.380952380952381,NA,NA,0.404761904761905,0.19047619047619,1,1,1,1,1,0,0,0,0,NA,0.771,-0.734,1.505,0.270095634206591,0.147776002104271,2015,0.182144881,4370.58,46.79,2015,585,9.28571428571429,1,1,1
"NV","lower","NV-lower","2017_2018",2017,2018,2016,2,27,15,42,63,12,0,1.19356877833791,0.517551580251488,0.676017198086419,0.962962962962963,1.43939584069705,0.652568002266686,0.786827838430362,0.672298690965222,0.172512640036803,17,0.404761904761905,NA,NA,0.642857142857143,0.285714285714286,1,1,1,1,1,0,0,0,0,NA,-0.746,0.75,1.496,0.114314194945454,0.311867058958462,2015,0.182144881,3904.48,50,2015,585,9.28571428571429,0,1,0
"NV","upper","NV-upper","1995_1996",1995,1996,1994,2,13,7,21,63,9,0,0.795994355510647,0.243285875853015,0.552708479657633,0.846153846153846,0.795994355510647,0.306829372108037,0.489164983402611,0.698580953505055,1.04187346306024,5,0.25,0.380952380952381,0.619047619047619,0.35,0.238095238095238,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,1996,0.161,5546.69,59.99,1996,490,7.77777777777778,0,0,0
"NV","upper","NV-upper","1997_1998",1997,1998,1996,2,12,9,21,63,9,0,0.957843130313827,0.783293248624452,0.174549881689374,0.666666666666667,0.957843130313827,0.834771898918511,0.123071231395316,NA,0.246345156066604,5,0.238095238095238,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857142,1,0,1,1,1,0,0,0,0,NA,0.499,-0.38,0.879,0.139074631081436,0.412341166129452,1996,0.161,5266.77,59.99,1996,490,7.77777777777778,0,0,0
"NV","upper","NV-upper","1999_2000",1999,2000,1998,2,12,9,21,63,9,0,1.10642770395541,0.565056911351967,0.541370792603442,0.916666666666667,1.08641775293298,0.961370792603442,0.125046960329535,-0.0400199020448644,0.910573207213243,5,0.238095238095238,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857142,1,0,1,1,1,0,0,0,0,NA,0.475,-0.611,1.086,0.120987272737255,0.308713401557793,2003,0.138,5073.92,42.6,2003,498,7.90476190476191,1,0,0
"NV","upper","NV-upper","2001_2002",2001,2002,2000,2,12,9,21,63,9,0,0.75859776017714,1.12155150549409,-0.362953745316952,0.416666666666667,0.713825521422568,1.22002665845264,-0.506201137030069,NA,NA,5,0.238095238095238,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857142,1,0,1,1,1,0,0,0,0,NA,0.475,-0.611,1.086,0.120987272737255,0.308713401557793,2003,0.138,4773.1,44.52,2003,498,7.90476190476191,1,0,0
"NV","upper","NV-upper","2003_2004",2003,2004,2002,2,12,9,21,63,9,0,0.795408018100784,1.09452343761655,-0.299115419515765,0.25,0.827733961043591,0.946101442199785,-0.118367481156194,0.302480132323793,NA,7,0.333333333333333,0.380952380952381,0.619047619047619,0.428571428571429,0.238095238095238,1,0,1,1,1,0,0,0,0,NA,0.551,-0.614,1.165,0.128784847864846,0.284458733517385,2003,0.138,4594.11,64.96,2003,498,7.90476190476191,1,0,0
"NV","upper","NV-upper","2005_2006",2005,2006,2004,2,12,9,21,63,9,0,0.966762681274679,1.06673553592697,-0.0999728546522891,0.333333333333333,1.03615053011351,0.939983637198188,0.0961668929153228,0.0222172981376801,0.65794694151216,6,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857142,1,0,1,1,1,0,0,0,0,NA,0.566,-0.56,1.126,0.139025808687508,0.294588421682332,2009,0.159,4328.29,42.95,2009,601,9.53968253968254,1,0,0
"NV","upper","NV-upper","2007_2008",2007,2008,2006,2,11,10,21,63,9,0,1.06551991149127,0.907070510769158,0.158449400722107,0.636363636363636,0.892485046901302,0.953527359786818,-0.0610423128855158,NA,0.727059635139395,6,0.285714285714286,0.476190476190476,0.523809523809524,0.476190476190476,0.0476190476190479,1,0,1,1,1,0,0,0,0,NA,0.548,-0.588,1.136,0.145441904222804,0.279689590645087,2009,0.159,4324.67,43.66,2009,601,9.53968253968254,1,0,0
